gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	signed_statistic	significant	direction
LINC01801	0.921286969675678	0.65198750541652	0.279556490696776	2.33222095395276	0.0196890703971213	0.032491017404303	2.33222095395276	True	higher_in_group_a
LINC01806	1.23120133379877	0.1066899589653	0.237724625430478	0.448796412118024	0.653578527195519	0.704383887175985	0.448796412118024	False	higher_in_group_a
LINC01816	1.10415827523383	-1.87659729799658	0.273853491727712	-6.85255932344456	7.2540287949453594e-12	5.3260918462042494e-11	-6.85255932344456	True	higher_in_group_b
LINC01825	0.557637081346192	-0.940893952573409	0.308554364658342	-3.04936199368059	0.0022932796992259	0.004615778792303	-3.04936199368059	True	higher_in_group_b
LINC01841	0.628458217352557	1.69048722785762	0.344187969587686	4.91152328735578	9.03715518597332e-07	3.24677394793101e-06	4.91152328735578	True	higher_in_group_a
LINC01871	232.182154284037	-0.60906566553666	0.204047371187604	-2.98492287350605	0.0028364983317237	0.0055883090715327	-2.98492287350605	True	higher_in_group_b
LINC01876	1.0851443068292	3.90161745633465	0.564585004472179	6.91059348978319	4.82630243029095e-12	3.62775866416455e-11	6.91059348978319	True	higher_in_group_a
LINC01891	1.40794496399871	2.68693243180622	0.325107860765062	8.26474150912003	1.39997764360839e-16	1.99623119846003e-15	8.26474150912003	True	higher_in_group_a
LINC01918	2.04685582233017	-0.968742025090616	0.265159870333683	-3.653426228756	0.0002587641573337	0.0006073559442508	-3.653426228756	True	higher_in_group_b
LINC01934	33.3511338323633	1.41524029237399	0.196665845122069	7.19616714074351	6.192870942874529e-13	5.35380368577196e-12	7.19616714074351	True	higher_in_group_a
LINC01962	1.67499106440928	-2.9132752886625	0.285251469029674	-10.2130071356773	1.73405703335518e-24	6.27752730200039e-23	-10.2130071356773	True	higher_in_group_b
LINC01973	0.821412101088026	-0.839064706262501	0.317972835446954	-2.63879367268302	0.0083201602045771	0.0149150602291818	-2.63879367268302	True	higher_in_group_b
LINC02018	1.77313827220819	-1.04932999191101	0.237346311054675	-4.42109248400868	9.82031279807585e-06	2.91367618761351e-05	-4.42109248400868	True	higher_in_group_b
LINC02033	0.410836627502998	-0.412454258121869	0.309863216444662	-1.33108493113292	0.18316106665629	0.235119093937267	-1.33108493113292	False	higher_in_group_b
LINC02035	1.74527389174265	-0.821908021803966	0.210886911755271	-3.89738753800791	9.72359522656053e-05	0.0002470264785276	-3.89738753800791	True	higher_in_group_b
LINC02055	1.3194131941083	0.798566554373895	0.472972973609085	1.68839785554833	0.091334881856609	0.127957199440608	1.68839785554833	False	higher_in_group_a
LINC02062	2.99645213703398	0.215805233428319	0.202919971196956	1.06349923152146	0.287555613500745	0.349586616879521	1.06349923152146	False	higher_in_group_a
LINC02076	1.44243467389874	-1.53572582476299	0.26187577332062	-5.86432950742172	4.509511777662951e-09	2.28677868647441e-08	-5.86432950742172	True	higher_in_group_b
LINC02084	36.4205488568308	-0.328803878552359	0.137576319436789	-2.38997437857343	0.0168495482101239	0.0282342317002173	-2.38997437857343	True	higher_in_group_b
LINC02086	2.78642260787457	-0.424760961056015	0.222619368270016	-1.9080144030452	0.0563893547398001	0.0836057185035774	-1.9080144030452	False	higher_in_group_b
LINC02087	0.246212433837124	-0.0730136667188662	0.525306334588831	-0.138992549511164	0.889456036529447	0.909877221041603	-0.138992549511164	False	higher_in_group_b
LINC02100	1.94120118122402	3.90360624014247	0.382441849169499	10.207058272047	1.84369891362589e-24	6.597491039012161e-23	10.207058272047	True	higher_in_group_a
LINC02175	1.50575773007955	-1.03081805468619	0.251874357478939	-4.09258832460697	4.26584674416404e-05	0.0001147464348675	-4.09258832460697	True	higher_in_group_b
LINC02210-CRHR1	0.644326998438148	4.22152134124881	0.949392179856458	4.44655162620686	8.72597036122293e-06	2.61428066052041e-05	4.44655162620686	True	higher_in_group_a
LINC02211	0.432807571639721	0.525262551089904	0.402580447625285	1.30473934883894	0.191981617825821	0.245113929396524	1.30473934883894	False	higher_in_group_a
LINC02241	0.707643930504029	-0.141119551258464	0.304120260153685	-0.46402548513917	0.642629486775079	0.695026455302591	-0.46402548513917	False	higher_in_group_b
LINC02245	3.44701511532764	-1.01717872801411	0.253469299519114	-4.01302536419171	5.99454692205575e-05	0.0001578261267912	-4.01302536419171	True	higher_in_group_b
LINC02249	0.610754570569064	-0.711968266906847	0.400190383512705	-1.77907390142033	0.0752276468391838	0.107707147204797	-1.77907390142033	False	higher_in_group_b
LINC02312	0.701663059635641	0.699703681870169	0.386402472268321	1.81081574805321	0.0701693777581842	0.101468229196509	1.81081574805321	False	higher_in_group_a
LINC02316	1.34923071102453	1.58985150264689	0.309706034262522	5.13342113734617	2.84522280231274e-07	1.10358232652205e-06	5.13342113734617	True	higher_in_group_a
LINC02320	0.612546339284692	3.52638465506311	0.75344852803146	4.68032589336463	2.86419259203693e-06	9.42209325854584e-06	4.68032589336463	True	higher_in_group_a
LINC02325	2.2568298435196	0.03342547095302	0.231359469014145	0.144474185973241	0.885126039189973	0.905803306301007	0.144474185973241	False	higher_in_group_a
LINC02328	18.0547408003825	1.09240748809421	0.177572829993737	6.15188420510471	7.656777515715641e-10	4.2873019537514106e-09	6.15188420510471	True	higher_in_group_a
LINC02340	0.325290921455604	1.80235840981062	0.822391827441673	2.1916054484849	0.0284080081920469	0.0452048066865508	2.1916054484849	True	higher_in_group_a
LINC02361	8.38963455131105	-0.403665527395264	0.170215746597916	-2.37149344560233	0.0177163609121426	0.0295442704526549	-2.37149344560233	True	higher_in_group_b
LINC02362	2.4671897833552	-0.698387181299608	0.255367344837336	-2.73483354633486	0.006241182770963	0.011496567415205	-2.73483354633486	True	higher_in_group_b
LINC02384	50.1357075776736	0.334737431113488	0.171382749295163	1.95315708547181	0.0508009844145459	0.0760774294033404	1.95315708547181	False	higher_in_group_a
LINC02397	0.551388891258167	1.60552854052736	0.543788278205848	2.95248832105131	0.003152239941856	0.0061430380623908	2.95248832105131	True	higher_in_group_a
LINC02422	2.81505854905841	-0.245094224285493	0.206446185224278	-1.18720636091787	0.235146232467512	0.292557830513876	-1.18720636091787	False	higher_in_group_b
LINC02446	100.532808955334	-0.607791530937933	0.215834185501276	-2.8160114187951	0.0048623938426926	0.0091342915682727	-2.8160114187951	True	higher_in_group_b
LINC02506	0.316323300092748	-0.173200615792981	0.698216163177562	-0.248061596003092	0.804086749017584	0.840107110348579	-0.248061596003092	False	higher_in_group_b
LINC02520	0.534158424890998	3.10469174897894	0.625674383401895	4.96215256903793	6.97161977551806e-07	2.55397427194488e-06	4.96215256903793	True	higher_in_group_a
LINC02580	6.93120453288616	-1.38225258373055	0.230795495043248	-5.98907956791591	2.11031908776022e-09	1.11799729720468e-08	-5.98907956791591	True	higher_in_group_b
LINGO2	0.859502016364579	2.83387949158163	0.397169384375898	7.13519118809903	9.66527211573877e-13	8.10049253044151e-12	7.13519118809903	True	higher_in_group_a
LIPC	1.53332691624942	1.09439521089449	0.321020045793352	3.4091179826165	0.0006517328668047	0.0014383926480327	3.4091179826165	True	higher_in_group_a
LIPE	4.72224418592083	0.715286628677403	0.139425693835608	5.13023538918711	2.89380083918263e-07	1.12158987172186e-06	5.13023538918711	True	higher_in_group_a
LITAF	482.382600638136	0.516647441262819	0.0735316474405032	7.0261915684788	2.12247006120004e-12	1.6789736614621898e-11	7.0261915684788	True	higher_in_group_a
LIX1-AS1	0.550202937579013	2.83137148777879	0.476894872384757	5.93709777926579	2.90111661105663e-09	1.50333209676324e-08	5.93709777926579	True	higher_in_group_a
LIX1L-AS1	5.6034830473391	-0.479933009088928	0.176365483181012	-2.72124114329305	0.0065037299189138	0.011908656152897	-2.72124114329305	True	higher_in_group_b
LLGL2	57.3026291390969	0.0733307836816363	0.0776047834616741	0.944926078143771	0.34469661674557	0.408387150703331	0.944926078143771	False	higher_in_group_a
LMCD1	0.380130768569791	0.195619624093126	0.333489304004796	0.586584402390048	0.557482860717474	0.616625960729937	0.586584402390048	False	higher_in_group_a
LMNA	45.5739268959981	0.605632647247581	0.277238908116051	2.18451533864095	0.0289244014226144	0.0459283900749585	2.18451533864095	True	higher_in_group_a
LMO2	2.56642883336831	2.47440902863915	0.359916456302285	6.87495385473832	6.20099285098448e-12	4.5917295074122295e-11	6.87495385473832	True	higher_in_group_a
LMO4	55.1162609818349	-0.492795779051628	0.0765464808951774	-6.43786328631437	1.2116705868205601e-10	7.58275962676542e-10	-6.43786328631437	True	higher_in_group_b
LMO7	4.54858925517913	0.248444209027801	0.135396040887581	1.83494441491154	0.066513925846666	0.0964766542678547	1.83494441491154	False	higher_in_group_a
LMOD3	5.61169913039506	0.202173408600765	0.218101773816968	0.926968199582048	0.353943045472615	0.41782271196756	0.926968199582048	False	higher_in_group_a
LMTK2	18.6526847374237	0.804911371687733	0.148041761266794	5.43705617117834	5.41680654223215e-08	2.35315104205468e-07	5.43705617117834	True	higher_in_group_a
LNPK	32.031211085361	-0.407377044896924	0.1219799084856	-3.33970610369016	0.0008386709315377	0.0018201463639076	-3.33970610369016	True	higher_in_group_b
LNX1	2.3663379109557	-0.476725357530224	0.205531386552136	-2.31947716369488	0.0203691779535796	0.0334755752433829	-2.31947716369488	True	higher_in_group_b
LOH12CR2	2.04615301331397	-1.75042941835993	0.27478352134489	-6.37021248505986	1.88766494863642e-10	1.15633341683216e-09	-6.37021248505986	True	higher_in_group_b
LONRF3	3.98568402975739	0.163103167725612	0.17927686100517	0.909783710017707	0.362936587172834	0.426411635999996	0.909783710017707	False	higher_in_group_a
LOXL2	1.01834289292467	0.8925451290706	0.232409517632253	3.84039835443785	0.0001228348249141	0.0003060888825417	3.84039835443785	True	higher_in_group_a
LPAR2	15.1078928817206	0.0939752015170159	0.103539933487333	0.907622772700667	0.364077558445994	0.427463133373641	0.907622772700667	False	higher_in_group_a
LPAR5	6.28661932315125	0.221555859150932	0.158297655228104	1.39961554598945	0.161628476102203	0.211011581748256	1.39961554598945	False	higher_in_group_a
LPAR6	48.8458807622655	-0.227049130381194	0.110544708378797	-2.05391224700849	0.0399841857669167	0.0612562917002969	-2.05391224700849	False	higher_in_group_b
LPCAT1	82.6530492079701	-0.153770034540169	0.117678731216238	-1.30669351165601	0.191316823162811	0.244475626529407	-1.30669351165601	False	higher_in_group_b
LPCAT2	0.874248977111064	2.34200454572883	0.502208458743433	4.66341118902839	3.11010439638164e-06	1.01331088864609e-05	4.66341118902839	True	higher_in_group_a
LPL	0.0604792388949253	1.18317136282685	1.71734151939045	0.688955195846429	0.490851463123083	0.552658461611368	0.688955195846429	False	higher_in_group_a
LPP-AS2	0.776184184289725	0.017645955722769	0.254841899969159	0.0692427568814411	0.944796389688749	0.955739611619276	0.0692427568814411	False	higher_in_group_a
LRFN1	3.41470626199964	-0.884861009653478	0.186415194063148	-4.74672150036081	2.06740302400269e-06	6.94866019608384e-06	-4.74672150036081	True	higher_in_group_b
LRFN2	1.91693620518632	2.38069578065617	0.313146760433351	7.60249212657228	2.90481656338334e-14	3.07780665547101e-13	7.60249212657228	True	higher_in_group_a
LRG1	0.525869297986341	1.80882295843438	0.463430906901235	3.90311248451082	9.49635410797043e-05	0.0002418392475078	3.90311248451082	True	higher_in_group_a
LRIG1	12.1325560469816	0.828872122311592	0.150103967213102	5.52198677823647	3.35187717966069e-08	1.49857081797351e-07	5.52198677823647	True	higher_in_group_a
LRMDA	1.06926191612726	3.76406184893223	0.571604003075395	6.58508657861122	4.5462039494433794e-11	2.9624201485560403e-10	6.58508657861122	True	higher_in_group_a
LRMP	35.6047674939133	0.224997875275196	0.127967391326828	1.75824382244812	0.0787060317576895	0.111857836301209	1.75824382244812	False	higher_in_group_a
LRP1	2.48901524885595	1.91882606830729	0.315654162130641	6.07888727129516	1.21019397223315e-09	6.619875317157841e-09	6.07888727129516	True	higher_in_group_a
LRP3	0.0755054687029979	1.58578180051473	1.30857543113104	1.21183828061336	0.225574291598959	0.282062552675791	1.21183828061336	False	higher_in_group_a
LRP6	0.202294609301653	1.31387846358046	0.58568840268018	2.24330626587106	0.0248770715978379	0.0401796362491653	2.24330626587106	True	higher_in_group_a
LRRC25	1.47657763742582	2.58121903961472	0.45988408411029	5.61276010368667	1.99124571676206e-08	9.27646463045629e-08	5.61276010368667	True	higher_in_group_a
LRRC26	0.126565741446534	1.78463972533082	1.59899603568229	1.1161001562892	0.264379265277744	0.324742957090688	1.1161001562892	False	higher_in_group_a
LRRC37A	1.5773227152133	0.0062130913910329	0.23236009886984	0.0267390632955157	0.978667856256951	0.982437037293951	0.0267390632955157	False	higher_in_group_a
LRRC37A2	9.01358296734539	0.0070103545357162	0.172937706446599	0.0405368770047899	0.967665107593271	0.974966800067319	0.0405368770047899	False	higher_in_group_a
LRRC39	0.677646077326251	0.875211663448455	0.288049623911189	3.03840585370213	0.0023783340626637	0.0047685597956407	3.03840585370213	True	higher_in_group_a
LRRC4	3.12303370558976	-2.15251192190263	0.23709530348443	-9.07867802638271	1.09901524138677e-19	2.3772474910162697e-18	-9.07867802638271	True	higher_in_group_b
LRRC43	0.311954611303864	1.32932592004943	0.362529692858935	3.66680563339866	0.0002455993306469	0.0005795877368323	3.66680563339866	True	higher_in_group_a
LRRC69	2.72278328810377	1.12173601828871	0.224301722840228	5.00101383121223	5.70296206733881e-07	2.11899795132126e-06	5.00101383121223	True	higher_in_group_a
LRRC7	3.14977717033954	1.22691904705479	0.319494294642184	3.84019078784761	0.000122938730739	0.0003062014349463	3.84019078784761	True	higher_in_group_a
LRRC70	0.235602831957417	0.967766932515938	0.473723556687953	2.04289383302384	0.041062948944317	0.0627561280699867	2.04289383302384	False	higher_in_group_a
LRRC75A	22.5891230380211	-1.09382161118505	0.181578217782932	-6.02396930942816	1.7019065171353602e-09	9.099526844950381e-09	-6.02396930942816	True	higher_in_group_b
LRRC75B	0.296844300863562	0.739995759485348	0.388679771747813	1.90387000629783	0.0569271162687786	0.0843071184969156	1.90387000629783	False	higher_in_group_a
LRRFIP1	340.266983418594	0.036318471529212	0.0384832522833775	0.943747458291083	0.345298715870886	0.408821759217562	0.943747458291083	False	higher_in_group_a
LRRK2	2.10060353212973	1.9780649795063	0.383016316054067	5.16444051231247	2.41159154840044e-07	9.45946331212301e-07	5.16444051231247	True	higher_in_group_a
LRRN1	0.340462286848128	0.946283788395079	0.468869774388271	2.01822305485502	0.0435680360929952	0.066273759017445	2.01822305485502	False	higher_in_group_a
LRRN3	0.668266170612428	1.35137288940991	0.337610228885162	4.00276050246564	6.26076716325698e-05	0.0001640893877428	4.00276050246564	True	higher_in_group_a
LSM11	3.64162444722313	-0.610939584254189	0.153272844373536	-3.98596102754699	6.72075434944651e-05	0.0001749140909818	-3.98596102754699	True	higher_in_group_b
LSMEM1	1.37075639924474	-0.735137888976563	0.301392093369765	-2.43914125535687	0.014722212243165	0.0249908474189576	-2.43914125535687	True	higher_in_group_b
LSP1	381.871028338655	0.599027794839647	0.131434244572703	4.55762344727667	5.17356832656864e-06	1.61980850969383e-05	4.55762344727667	True	higher_in_group_a
LSR	7.38400846362237	1.35648021364256	0.214540357252244	6.32272748594189	2.56986287558888e-10	1.53280265108064e-09	6.32272748594189	True	higher_in_group_a
LST1	16.2893404077747	0.870965266076391	0.223779111884992	3.89207580072982	9.93901796736234e-05	0.0002518818700236	3.89207580072982	True	higher_in_group_a
LTA4H	35.4834276775889	0.736848453514324	0.0814641442878355	9.04506467177551	1.4957660350311902e-19	3.1956673527121397e-18	9.04506467177551	True	higher_in_group_a
LTB	140.804447130411	-0.0067027575918494	0.172466099078765	-0.0388642036182912	0.968998656369028	0.975818752987155	-0.0388642036182912	False	higher_in_group_b
LTB4R	19.4125160161569	-0.354274950158426	0.133201885846985	-2.65968419219979	0.007821395054196	0.0141376325996963	-2.65968419219979	True	higher_in_group_b
LTBP1	1.30516048476892	2.59633687269401	0.54669969744867	4.74910976686205	2.04314031208874e-06	6.87597833887581e-06	4.74910976686205	True	higher_in_group_a
