program_id	feature_set_id	cell_state	condition_a	condition_b	contrast	contrast_direction	feature_direction	statistic_orientation	signed_statistic_name	source_capability_id	source_cache_key	database	organism	tf	number_of_eligible_genes	total_regulon_target_count	number_of_overlapping_targets	number_of_unique_signed_target_weights	target_weight_variance	model_predictor_weight_variance	degrees_of_freedom	estimable	estimability_status	exclusion_reason	overlapping_target_genes	resource_hash	activity_score	fitted_coefficient	coefficient_standard_error	p_value	correlation	model_statistic_name	ulm_implementation_mode	adjusted_p_value	significant	activity_direction
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	CEBPD	2395	14	5	1	0	0.0020841944806344326	2393	True	estimable		ALOX5AP;CCND1;PTGS2;TF;TNF	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	-0.62072298195130238	-0.47430852528946221	0.76412270703821494	0.53484101814840268	-0.012687951674151559	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.74171275901579525	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	NR2F1	2395	68	5	1	0	0.0020841944806344326	2393	True	estimable		BRSK2;FLT4;KAZN;LRP1;RIPOR3	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.62918285488404568	0.48077184426533687	0.76412101908584273	0.52928940927270607	0.012860848163352291	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.74171275901579525	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	SOX13	2395	42	7	1	0	0.0029154305387686331	2393	True	estimable		AFF1;EPS8;FRY;GSN;MTSS1;MYOM1;SOX6	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.61752776068511972	0.3989676859848052	0.6460724705593287	0.53694543290714014	0.012622649859874322	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.74171275901579525	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	MEF2B	2395	36	7	1	0	0.0029154305387686331	2393	True	estimable		EVI2B;HDAC9;KLF2;LTBP1;NELL2;PIK3AP1;TOX2	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.60022574818880459	0.38779103894437505	0.64607531435388055	0.54841263082371727	0.012269040013376319	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.75118704894341104	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	BCL11A	2395	36	8	1	0	0.0033305253390958265	2393	True	estimable		AMPD3;ETV6;IGF1R;JARID2;MAP3K8;PAX5;PIK3AP1;PRKCB	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.57309451846634152	0.34642343892033756	0.60447871643826134	0.56663454473942698	0.011714536341208812	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.76967858993772176	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	GATA2	2395	40	9	2	0.77777777777777779	0.0037550382567413665	2393	True	estimable		ARRDC4;CTSH;CYBB;FOXO3;GATA1;MS4A2;MYC;PECAM1;SGK1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.56461120540919774	0.32142567961235563	0.56928675260598982	0.57239116046102434	0.011541153523040837	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.77107238971195846	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ESR2	2395	17	5	1	0	0.0020841944806344326	2393	True	estimable		CD68;COLEC12;IL1RAP;JUN;TMSB4X	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.55705013577311058	0.42566132639837462	0.76413467848385674	0.57754526971127285	0.01138661873218879	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.77163835215522514	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	GABPA	2395	54	5	1	0	0.0020841944806344321	2393	True	estimable		ACTB;BRCA1;DOCK4;RNF38;VPS13B	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.54369317122987748	0.41545608270894829	0.76413702561162089	0.58670327830148572	0.011113624189922526	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.7775010923832697	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	BHLHE22	2395	21	5	1	0	0.0020841944806344326	2393	True	estimable		AEBP1;GAS7;IGF1R;PTPRJ;SPON2	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	-0.5217057027305172	-0.39865659494651029	0.76414076530122399	0.60192353482947314	-0.010664230857280592	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.79123819497745262	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	PRDM1	2395	42	14	2	0.28571428571428564	0.0058228382368586762	2393	True	estimable		ANO10;AOAH;DLG2;ERG;IFIT2;IL18;IL24;MYC;MYO1E;NFIX;PCNA;PRKCH;TNFSF8;TNIK	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.5051041376352321	0.23091790032460102	0.45716889472673766	0.61353220879668946	0.010324913617201293	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.80004600027088302	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	MAF	2395	39	8	1	0	0.0033305253390958265	2393	True	estimable		IL2RA;ITGB7;LEF1;OSBPL3;RIPOR1;SPON2;STAB1;TMSB4X	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.46623729215778797	0.28183705918448804	0.60449274205441794	0.6410880952327771	0.0095305054484934194	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81005705056544708	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	PKNOX1	2395	36	6	1	0	0.0024999869192815025	2393	True	estimable		JARID2;LIMS1;MEIS1;PRKCB;TCF4;TNS1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.46919793211831451	0.32736664820931594	0.69771545396914936	0.63897090732569795	0.0095910192863560579	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81005705056544708	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	SMAD3	2395	33	8	1	0	0.0033305253390958265	2393	True	estimable		BGLAP;CDKN1A;COL1A1;FOXP3;JUN;MYC;SMAD7;TIMP1	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	-0.47900080641492065	-0.28955178108044599	0.60449121839187492	0.63198182041267636	-0.009791383841405224	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81005705056544708	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ZNF217	2395	11	7	1	0	0.0029154305387686331	2393	True	estimable		ARID5B;CEMIP2;FNDC3B;IL1R1;SERINC5;USP32;VAV3	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.48169139187056875	0.31121725557349766	0.64609262450162741	0.63006923887133437	0.0098463775023747025	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81005705056544708	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	MNT	2395	56	7	1	0	0.0029154305387686331	2393	True	estimable		ADGRV1;BCL9L;EVL;GREB1;GSN;NET1;SLC16A3	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	-0.45861423243764177	-0.29630861639675615	0.64609555360243975	0.64655286179578797	-0.0093746938577439452	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.81067781902087255	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	LEF1	2395	22	8	2	0.5	0.0033354088073349699	2393	True	estimable		BIRC5;CCND1;CD1D;CTNNB1;EDA;ELANE;MYC;NT5E	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	0.44057805645765613	0.26613249180436943	0.60405298880323921	0.65955828665670513	0.009006040594575028	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.82067176125986974	False	not_significant
GZMB CD8 T cell:NBM-NDMM	exploratory_lodo_conserved_features	GZMB CD8 T cell	NBM	NDMM	NBM − NDMM	group_a_minus_group_b	signed_statistic	condition_a_minus_condition_b	full_unadjusted_DESeq2_log2FoldChange	CAP-DESEQ-003	2564b7e31a39edfe2f0805880813067806936b0c00ec9e8f96eda914cd590f04	DoRothEA	human	ATF2	2395	24	8	1	0	0.003330525339095826	2393	True	estimable		CCND1;CDKN1A;DUSP1;FN1;JUN;NR4A2;PTGS2;TNF	2e9de16bb6dc217df06bc044e75103eb9cbf46844ba9ae64ba298996355f4f76	-0.43076330866774576	-0.26039502474304232	0.60449676075798031	0.66667927614677236	-0.0088054289569124648	slope_t_statistic	documented_decoupler_v2_ulm_formula	0.82324789402972642	False	not_significant
